timestamp,temperature,dew point temperature,relative humidity,atmospheric pressure,wind speed
2015-01-21 10:00:00,11.5,5.5,66.5,1021,10.8
2015-01-21 11:00:00,14,3.5,49.5,1021,18
2015-01-21 12:00:00,14,3,48,1020,18
2015-01-21 13:00:00,15,2,42,1019,19.8
2015-01-21 14:00:00,15,1,39,1018.5,21.6
2015-01-21 15:00:00,15,0.5,37.5,1019,21.6
2015-01-21 16:00:00,14,0,38,1019,18
2015-01-21 17:00:00,13,1,44,1020,14.4
2015-01-21 18:00:00,12,1.5,49,1020.5,19.8
2015-01-21 19:00:00,12,-0.5,42.5,1021.5,25.2
2015-01-21 20:00:00,10.5,2,56,1022,23.4
2015-01-21 21:00:00,9.5,2,60,1023,25.2
2015-01-21 22:00:00,7.5,2.5,71,1023.5,30.6
2015-01-21 23:00:00,7,2,71,1024,25.2
2015-01-22 00:00:00,7,2,71,1024,21.6
2015-01-22 01:00:00,5.5,0,68,1025,28.8
2015-01-22 02:00:00,5,0,70,1025,18
2015-01-22 03:00:00,5,0,70,1025,23.4
2015-01-22 04:00:00,4,-1,70,1024,21.6
2015-01-22 05:00:00,4,-0.5,72.5,1024,21.6
2015-01-22 06:00:00,4,0,75,1025,16.2
2015-01-22 07:00:00,4,0,75,1026,21.6
2015-01-22 08:00:00,4,-0.5,72.5,1026,25.2
2015-01-22 09:00:00,5.5,0,68,1026,21.6
2015-01-22 10:00:00,6,0,66,1026,19.8
2015-01-22 11:00:00,7,1,66,1026,18
2015-01-22 12:00:00,7,1,66,1025,12.6
2015-01-22 13:00:00,7,1,66,1024.5,16.2
2015-01-22 14:00:00,7,1,66,1024,19.8
2015-01-22 15:00:00,7,1,66,1025,16.2
2015-01-22 16:00:00,7,1,66,1025,18
2015-01-22 17:00:00,6.5,1,68,1025,19.8
2015-01-22 18:00:00,6,0,66,1026,16.2
2015-01-22 19:00:00,5,0,70,1026,14.4
2015-01-22 20:00:00,4,0,75,1026,12.6
2015-01-22 21:00:00,3.5,-0.5,75,1026,10.8
2015-01-22 22:00:00,3,-1,75,1026,7.2
2015-01-22 23:00:00,3,-1,75,1026,1.8
2015-01-23 00:00:00,3.5,-1,72.5,1025,5.4
2015-01-23 01:00:00,2,-1,81,1025,5.4
2015-01-23 02:00:00,1.5,-1,84,1025,1.8
2015-01-23 03:00:00,1,-1,87,1025,3.6
2015-01-23 04:00:00,1,-1,87,1024,3.6
2015-01-23 05:00:00,0.5,-0.5,93,1024,0
2015-01-23 06:00:00,0.5,-0.5,93,1024.5,1.8
2015-01-23 07:00:00,1,-0.5,90,1025,5.4
2015-01-23 08:00:00,3.5,0,78,1025,9
2015-01-23 09:00:00,5,0,70,1025,10.8
2015-01-23 10:00:00,6.5,0,63.5,1025,14.4
2015-01-23 11:00:00,7.5,0,59,1024,14.4
2015-01-23 12:00:00,9.5,0.5,54,1022.5,12.6
2015-01-23 13:00:00,10,1,54,1022,16.2
2015-01-23 14:00:00,10.5,0.5,50,1021,16.2
2015-01-23 15:00:00,10,1,54,1021,12.6
2015-01-23 16:00:00,10,1.5,56,1021,14.4
2015-01-23 17:00:00,8.5,1,60,1021,14.4
2015-01-23 18:00:00,8,1,62,1021,14.4
2015-01-23 19:00:00,7,2,71,1022,16.2
2015-01-23 20:00:00,7,2,71,1022,14.4
2015-01-23 21:00:00,7,3,76,1021.5,12.6
2015-01-23 22:00:00,7,3.5,78.5,1022,12.6
2015-01-23 23:00:00,7,4,81,1022,10.8
2015-01-24 00:00:00,7,4,81,1021.5,10.8
2015-01-24 01:00:00,7,4,81,1021,10.8
2015-01-24 02:00:00,7,4,81,1021,10.8
2015-01-24 03:00:00,6,4,87,1021,9
2015-01-24 04:00:00,6.5,4,84,1021,7.2
2015-01-24 05:00:00,7,4.5,84,1021,9
2015-01-24 06:00:00,6,4,87,1021.5,7.2
2015-01-24 07:00:00,5.5,4.5,93,1022,7.2
2015-01-24 08:00:00,8,6,87.5,1022,9
2015-01-24 09:00:00,10.5,5.5,71,1022.5,10.8
2015-01-24 10:00:00,12.5,5.5,62.5,1022.5,10.8
2015-01-24 11:00:00,14.5,6,57,1022,10.8
2015-01-24 12:00:00,15,6,55,1021.5,9
2015-01-24 13:00:00,16,6,52,1020.5,12.6
2015-01-24 14:00:00,16,6,52,1020,16.2
2015-01-24 15:00:00,16,6,52,1020,16.2
2015-01-24 16:00:00,15,6,55,1020,18
2015-01-24 17:00:00,14.5,6.5,59,1020,14.4
2015-01-24 18:00:00,13.5,7,65,1021,14.4
2015-01-24 19:00:00,12.5,8,74.5,1021,14.4
2015-01-24 20:00:00,12,8,77,1021,16.2
2015-01-24 21:00:00,12,8,77,1021,19.8
2015-01-24 22:00:00,12,8,77,1020,21.6
2015-01-24 23:00:00,11,8,82,1020,19.8
2015-01-25 00:00:00,11,8,82,1020,16.2
2015-01-25 01:00:00,11,8,82,1020,16.2
2015-01-25 02:00:00,11.5,9,85,1020,16.2
2015-01-25 03:00:00,12,9,82,1020,18
2015-01-25 04:00:00,13,9,77,1019,18
2015-01-25 05:00:00,13,9,77,1019,18
2015-01-25 06:00:00,13,9,77,1019,16.2
2015-01-25 07:00:00,13,9.5,79.5,1020,9
2015-01-25 08:00:00,13,10,82,1020,9
2015-01-25 09:00:00,14,10,77,1020,10.8
2015-01-25 10:00:00,14,10,77,1020.5,10.8
2015-01-25 11:00:00,14,10,77,1020,5.4
2015-01-25 12:00:00,14,9,72,1020,16.2
2015-01-25 13:00:00,12.5,9,79.5,1020,18
2015-01-25 14:00:00,12,10,88,1019.5,12.6
2015-01-25 15:00:00,12.5,10.5,88,1019,9
2015-01-25 16:00:00,12,10,88,1020,14.4
2015-01-25 17:00:00,11.5,9,85,1020.5,19.8
2015-01-25 18:00:00,11,9,88,1021.5,16.2
2015-01-25 19:00:00,10.5,8.5,87.5,1022,16.2
2015-01-25 20:00:00,10,8,87,1022,19.8
2015-01-25 21:00:00,9.5,7.5,87,1022.5,18
2015-01-25 22:00:00,9,7,87,1023,16.2
2015-01-25 23:00:00,9,7,87,1023,14.4
2015-01-26 00:00:00,9,7,87,1022.5,12.6
2015-01-26 01:00:00,9,7,87,1023,12.6
2015-01-26 02:00:00,9,7,87,1024,16.2
2015-01-26 03:00:00,8,7,93,1023.5,12.6
2015-01-26 04:00:00,8,7,93,1022.5,10.8
2015-01-26 05:00:00,8,7,93,1023,14.4
2015-01-26 06:00:00,8,6,87,1023.5,12.6
2015-01-26 07:00:00,8,6,87,1023.5,7.2
2015-01-26 08:00:00,8,6.5,90,1024,7.2
2015-01-26 09:00:00,8.5,6,84.5,1024,7.2
2015-01-26 10:00:00,9.5,6,79,1024,9
2015-01-26 11:00:00,10,6,76,1023.5,10.8
2015-01-26 12:00:00,10,6,76,1023,12.6
2015-01-26 13:00:00,10,5,71,1022.5,14.4
2015-01-26 14:00:00,10,5,71,1022,14.4
2015-01-26 15:00:00,10,5,71,1022,14.4
2015-01-26 16:00:00,9.5,5,73.5,1022.5,18
2015-01-26 17:00:00,9,5,76,1023,19.8
2015-01-26 18:00:00,8.5,5,78.5,1024,14.4
2015-01-26 19:00:00,8.5,5,78.5,1024,14.4
2015-01-26 20:00:00,8,5,81,1025,14.4
2015-01-26 21:00:00,8,4.5,78.5,1025,16.2
2015-01-26 22:00:00,8,3.5,73.5,1025,19.8
2015-01-26 23:00:00,8,3,71,1025,19.8
2015-01-27 00:00:00,7.5,2.5,71,1026,18
2015-01-27 01:00:00,7,4,81,1026,21.6
2015-01-27 02:00:00,7,4.5,84,1026,23.4
2015-01-27 03:00:00,7,5,87,1026,18
2015-01-27 04:00:00,6.5,5,90,1026,14.4
2015-01-27 05:00:00,7,4,81,1026,19.8
2015-01-27 06:00:00,7,4,81,1027,16.2
2015-01-27 07:00:00,7,4,81,1027.5,19.8
2015-01-27 08:00:00,6,4,87,1028,23.4
2015-01-27 09:00:00,6,3.5,84,1028,19.8
2015-01-27 10:00:00,6.5,3,78.5,1028,21.6
2015-01-27 11:00:00,6,1.5,73,1028,27
2015-01-27 12:00:00,6,1.5,73,1028,28.8
2015-01-27 13:00:00,6,1,70,1027,27
2015-01-27 14:00:00,5.5,0,68,1027,27
2015-01-27 15:00:00,5,-0.5,67.5,1028,27
2015-01-27 16:00:00,3.5,-0.5,75.5,1028,25.2
2015-01-27 17:00:00,3,0.5,84,1028.5,21.6
2015-01-27 18:00:00,3,0,81,1029,21.6
2015-01-27 19:00:00,3,-1,75,1029,23.4
2015-01-27 20:00:00,2.5,0,84,1029.5,21.6
2015-01-27 21:00:00,2,-0.5,84,1030,19.8
2015-01-27 22:00:00,1,0,93,1030,12.6
2015-01-27 23:00:00,1,0,93,1029,10.8
2015-01-28 00:00:00,1,0.5,96.5,1029,7.2
2015-01-28 01:00:00,2,-0.5,84,1029,23.4
2015-01-28 02:00:00,2,-1,81,1029.5,23.4
2015-01-28 03:00:00,2,-1,81,1030,23.4
2015-01-28 04:00:00,2,-1.5,78,1029,25.2
2015-01-28 05:00:00,2,-1.5,78,1029,23.4
2015-01-28 06:00:00,3,-1,75,1029,18
2015-01-28 07:00:00,3,-1,75,1030,14.4
2015-01-28 08:00:00,3,-1,75,1030,16.2
2015-01-28 09:00:00,3,0,81,1030,21.6
2015-01-28 10:00:00,3.5,0,78,1030,18
2015-01-28 11:00:00,4,0,75,1030,19.8
2015-01-28 12:00:00,5,-0.5,67.5,1029,21.6
2015-01-28 13:00:00,5,0,70,1028,18
2015-01-28 14:00:00,5,0,70,1028,18
2015-01-28 15:00:00,5.5,-0.5,65.5,1027.5,18
2015-01-28 16:00:00,5.5,-1,63,1027,18
2015-01-28 17:00:00,5,-1,65,1027,21.6
2015-01-28 18:00:00,5,-0.5,67.5,1027,18
2015-01-28 19:00:00,5,0,70,1027.5,18
2015-01-28 20:00:00,5,0,70,1027.5,16.2
2015-01-28 21:00:00,5,0,70,1028,16.2
2015-01-28 22:00:00,5,0,70,1027.5,14.4
2015-01-28 23:00:00,5,0,70,1027.5,12.6
2015-01-29 00:00:00,5,0.5,73,1027,12.6
2015-01-29 01:00:00,4,1,81,1026.5,16.2
2015-01-29 02:00:00,4,2,87,1027,16.2
2015-01-29 03:00:00,3.5,2,90,1026.5,19.8
2015-01-29 04:00:00,3,1.5,90,1026,18
2015-01-29 05:00:00,2.5,1,90,1026,19.8
2015-01-29 06:00:00,3,2,93,1026.5,16.2
2015-01-29 07:00:00,3,2,93,1027,16.2
2015-01-29 08:00:00,3,2,93,1027,12.6
2015-01-29 09:00:00,4,2.5,90,1026,12.6
2015-01-29 10:00:00,4,3,93,1026,14.4
2015-01-29 11:00:00,4.5,3,90,1026,14.4
2015-01-29 12:00:00,5,3,87,1025,14.4
2015-01-29 13:00:00,5,3,87,1025,16.2
2015-01-29 14:00:00,5,4,93,1025,16.2
2015-01-29 15:00:00,5,4,93,1025,16.2
2015-01-29 16:00:00,4.5,3.5,93,1025,14.4
2015-01-29 17:00:00,4,2.5,90,1025.5,18
2015-01-29 18:00:00,4,2,87,1026.5,18
2015-01-29 19:00:00,3.5,2,90,1027,14.4
2015-01-29 20:00:00,3,2,93,1027.5,18
2015-01-29 21:00:00,3,2,93,1028,18
2015-01-29 22:00:00,3,2,93,1028,19.8
2015-01-29 23:00:00,3,2,93,1028,18
2015-01-30 00:00:00,3,2,93,1028,18
2015-01-30 01:00:00,3,2,93,1028,19.8
2015-01-30 02:00:00,3,1,87,1028,21.6
2015-01-30 03:00:00,2.5,1,90,1028.5,21.6
2015-01-30 04:00:00,2,1,93,1029,18
2015-01-30 05:00:00,2,0,87,1029,19.8
2015-01-30 06:00:00,2,0,87,1030,19.8
2015-01-30 07:00:00,2,0,87,1030.5,18
2015-01-30 08:00:00,2,-0.5,84,1031,23.4
2015-01-30 09:00:00,2,-1,81,1031,18
2015-01-30 10:00:00,2.5,-1,78,1032,19.8
2015-01-30 11:00:00,4,-0.5,72.5,1031.5,19.8
2015-01-30 12:00:00,4.5,-1,67.5,1030.5,18
2015-01-30 13:00:00,4.5,-1,67.5,1030,21.6
2015-01-30 14:00:00,5.5,-1.5,61,1030,19.8
2015-01-30 15:00:00,5,-2,61,1030,19.8
2015-01-30 16:00:00,5,-3,57,1031,21.6
2015-01-30 17:00:00,5,-2,61,1032,14.4
2015-01-30 18:00:00,4,-2,65,1032.5,18
2015-01-30 19:00:00,3.5,-4,58,1033,21.6
2015-01-30 20:00:00,3,-4.5,58,1033.5,19.8
2015-01-30 21:00:00,3,-3.5,62.5,1034,18
2015-01-30 22:00:00,2.5,-3,67.5,1034,14.4
2015-01-30 23:00:00,2.5,-3,67.5,1034,14.4
2015-01-31 00:00:00,2,-3,70,1034,19.8
2015-01-31 01:00:00,2,-4,65,1034,14.4
2015-01-31 02:00:00,2,-4,65,1034,12.6
2015-01-31 03:00:00,2,-3.5,67.5,1035,14.4
2015-01-31 04:00:00,1.5,-3,72.5,1034,14.4
2015-01-31 05:00:00,1.5,-3.5,70,1034,12.6
2015-01-31 06:00:00,1,-3,75,1034.5,12.6
2015-01-31 07:00:00,1,-2.5,78,1035,14.4
2015-01-31 08:00:00,2.5,-1,78,1036,16.2
2015-01-31 09:00:00,4,-2.5,63,1036,21.6
2015-01-31 10:00:00,4.5,-3.5,57,1037,21.6
2015-01-31 11:00:00,5.5,-4,51,1036,18
2015-01-31 12:00:00,6.5,-6.5,39.5,1035.5,16.2
2015-01-31 13:00:00,7,-6,40,1034,19.8
2015-01-31 14:00:00,6,-5.5,44,1034,18
2015-01-31 15:00:00,5,-4.5,51,1034,19.8
2015-01-31 16:00:00,4.5,-4,54.5,1034,21.6
2015-01-31 17:00:00,4,-4,56,1035,19.8
2015-01-31 18:00:00,3,-4,60,1035.5,21.6
2015-01-31 19:00:00,3,-4,60,1036,19.8
2015-01-31 20:00:00,3,-5,56,1036,21.6
2015-01-31 21:00:00,3,-4,60,1035.5,19.8
2015-01-31 22:00:00,3,-4,60,1036,14.4
2015-01-31 23:00:00,3,-3.5,62.5,1036,14.4
2015-02-01 00:00:00,2.5,-3,67.5,1035,14.4
2015-02-01 01:00:00,2,-3,70,1035,12.6
2015-02-01 02:00:00,3,-3,65,1035,12.6
2015-02-01 03:00:00,2,-3,70,1035,12.6
2015-02-01 04:00:00,2,-3,70,1034.5,14.4
2015-02-01 05:00:00,2.5,-3,67.5,1034,10.8
2015-02-01 06:00:00,2,-2.5,72.5,1034,14.4
2015-02-01 07:00:00,3,-2,70,1034.5,10.8
2015-02-01 08:00:00,3.5,-2,67.5,1035,10.8
2015-02-01 09:00:00,4,-1,70,1035,12.6
2015-02-01 10:00:00,5,-1,65,1035,10.8
2015-02-01 11:00:00,5.5,-1,63,1034.5,9
2015-02-01 12:00:00,6,-0.5,63.5,1033.5,7.2
2015-02-01 13:00:00,6,-1,61,1032.5,7.2
2015-02-01 14:00:00,6,-1,61,1032,3.6
2015-02-01 15:00:00,6,0,66,1032,7.2
2015-02-01 16:00:00,5,0,70,1031.5,5.4
2015-02-01 17:00:00,5,0,70,1032,5.4
2015-02-01 18:00:00,5,1,76,1032,7.2
2015-02-01 19:00:00,4.5,1.5,81.5,1033,9
2015-02-01 20:00:00,4,3,93,1033,12.6
2015-02-01 21:00:00,4,3,93,1033,7.2
2015-02-01 22:00:00,4,3,93,1033,7.2
2015-02-01 23:00:00,4,3,93,1032,7.2
2015-02-02 00:00:00,4,3,93,1032,9
2015-02-02 01:00:00,4,3,93,1032,10.8
2015-02-02 02:00:00,4,3,93,1032,7.2
2015-02-02 03:00:00,4,3,93,1031.5,7.2
2015-02-02 04:00:00,4,3,93,1031.5,5.4
2015-02-02 05:00:00,4,3,93,1031.5,7.2
2015-02-02 06:00:00,4,3,93,1032,7.2
2015-02-02 07:00:00,4,3,93,1032,9
2015-02-02 08:00:00,5,3,87,1032,9
2015-02-02 09:00:00,5.5,2,78.5,1033,9
2015-02-02 10:00:00,6,2,76,1033,10.8
2015-02-02 11:00:00,6.5,2,73.5,1032,9
2015-02-02 12:00:00,6,2.5,78.5,1031.5,10.8
2015-02-02 13:00:00,6,2,76,1031,10.8
2015-02-02 14:00:00,7,1.5,68.5,1030.5,9
2015-02-02 15:00:00,7,1,66,1030,10.8
2015-02-02 16:00:00,7,1,66,1030,7.2
2015-02-02 17:00:00,7,1,66,1030,7.2
2015-02-02 18:00:00,7,1,66,1031,7.2
2015-02-02 19:00:00,7,1.5,68.5,1031,10.8
2015-02-02 20:00:00,7,1.5,68.5,1031.5,12.6
2015-02-02 21:00:00,6,1,70,1032,12.6
2015-02-02 22:00:00,6,1,70,1031.5,12.6
2015-02-02 23:00:00,6,1,70,1031.5,10.8
2015-02-03 00:00:00,6,1.5,73,1031,9
2015-02-03 01:00:00,6,2,76,1031,9
2015-02-03 02:00:00,6,2,76,1031,10.8
2015-02-03 03:00:00,5.5,2.5,81.5,1031,7.2
2015-02-03 04:00:00,5,3,87,1030,9
2015-02-03 05:00:00,5,3,87,1030.5,7.2
2015-02-03 06:00:00,5,3,87,1031,7.2
2015-02-03 07:00:00,5,3,87,1031,7.2
2015-02-03 08:00:00,5.5,3,84,1031,9
2015-02-03 09:00:00,6,3,81,1031,7.2
2015-02-03 10:00:00,6.5,3.5,81,1032,9
2015-02-03 11:00:00,7,3,76,1031,10.8
2015-02-03 12:00:00,7,2.5,73.5,1030.5,10.8
2015-02-03 13:00:00,7,2,71,1030,12.6
2015-02-03 14:00:00,7.5,1,64,1030,12.6
2015-02-03 15:00:00,7,1,66,1029.5,10.8
2015-02-03 16:00:00,7,1,66,1029,10.8
2015-02-03 17:00:00,7,1,66,1029.5,10.8
2015-02-03 18:00:00,6,2,76,1030,10.8
2015-02-03 19:00:00,6,1.5,73,1030,10.8
2015-02-03 20:00:00,6,1,70,1030.5,10.8
2015-02-03 21:00:00,6,1.5,73,1031,14.4
2015-02-03 22:00:00,5.5,2,78.5,1030,14.4
2015-02-03 23:00:00,5,2,81,1030,5.4
2015-02-04 00:00:00,5,2,81,1030,9
2015-02-04 01:00:00,5,2,81,1029.5,9
2015-02-04 02:00:00,5,2,81,1029,10.8
2015-02-04 03:00:00,5,2,81,1029,14.4
2015-02-04 04:00:00,5,2,81,1029,16.2
2015-02-04 05:00:00,4.5,2,84,1029,16.2
2015-02-04 06:00:00,4,2,87,1029.5,18
2015-02-04 07:00:00,4,2,87,1030,14.4
2015-02-04 08:00:00,4.5,2,84,1030,12.6
2015-02-04 09:00:00,5.5,2,78.5,1030.5,16.2
2015-02-04 10:00:00,7,-1.5,55,1030,19.8
2015-02-04 11:00:00,8,-2.5,48,1029,23.4
2015-02-04 12:00:00,9,-3,43,1028,25.2
2015-02-04 13:00:00,9,-3,43,1027,23.4
2015-02-04 14:00:00,9,-3,43,1026.5,21.6
2015-02-04 15:00:00,9,-4,40,1026,21.6
2015-02-04 16:00:00,8,-4,43,1026,21.6
2015-02-04 17:00:00,7.5,-3,47.5,1027,18
2015-02-04 18:00:00,7,-3,49,1027.5,14.4
2015-02-04 19:00:00,6.5,-2.5,53,1028,16.2
2015-02-04 20:00:00,5.5,-3,55,1029,16.2
2015-02-04 21:00:00,5,-3,57,1029,14.4
2015-02-04 22:00:00,4.5,-3,59,1029,10.8
2015-02-04 23:00:00,4,-3,61,1029,9
2015-02-05 00:00:00,4,-3,61,1029,12.6
2015-02-05 01:00:00,4.5,-3.5,57,1029,18
2015-02-05 02:00:00,4,-4,56,1029,19.8
2015-02-05 03:00:00,2.5,-3,67.5,1029,18
2015-02-05 04:00:00,2,-3,70,1029.5,16.2
2015-02-05 05:00:00,1.5,-2.5,75.5,1030,18
2015-02-05 06:00:00,1.5,-3,72.5,1030,19.8
2015-02-05 07:00:00,1,-2.5,78,1031,16.2
2015-02-05 08:00:00,2.5,-3,67.5,1031.5,16.2
2015-02-05 09:00:00,3.5,-4.5,56,1032,23.4
2015-02-05 10:00:00,4.5,-5,50.5,1033,23.4
2015-02-05 11:00:00,5,-4.5,51,1032,21.6
2015-02-05 12:00:00,5.5,-5,47.5,1032,21.6
2015-02-05 13:00:00,7,-5,43,1031,23.4
2015-02-05 14:00:00,7,-5,43,1031,25.2
2015-02-05 15:00:00,6,-6,42,1031,23.4
2015-02-05 16:00:00,6,-6,42,1031,21.6
2015-02-05 17:00:00,5,-6.5,43.5,1031,19.8
2015-02-05 18:00:00,4.5,-7.5,42,1031,16.2
2015-02-05 19:00:00,4,-7.5,43.5,1031,12.6
2015-02-05 20:00:00,4,-8,42,1031,10.8
2015-02-05 21:00:00,3,-7,48,1031,7.2
2015-02-05 22:00:00,3,-7,48,1031,5.4
2015-02-05 23:00:00,2.5,-6,54,1031,3.6
2015-02-06 00:00:00,1.5,-5,62.5,1031,5.4
2015-02-06 01:00:00,1,-5,65,1031,7.2
2015-02-06 02:00:00,1,-4.5,67.5,1030,3.6
2015-02-06 03:00:00,0,-5,69,1030,3.6
2015-02-06 04:00:00,0,-4.5,72,1029,0
2015-02-06 05:00:00,0,-4,75,1029,3.6
2015-02-06 06:00:00,0,-4,75,1029,3.6
2015-02-06 07:00:00,0.5,-3.5,75,1029,7.2
2015-02-06 08:00:00,2.5,-3.5,65,1030,9
2015-02-06 09:00:00,5,-4,52.5,1030,7.2
2015-02-06 10:00:00,7.5,-5.5,40,1029,9
2015-02-06 11:00:00,7.5,-7,35.5,1028.5,7.2
2015-02-06 12:00:00,9,-7.5,31,1028,9
2015-02-06 13:00:00,9,-7.5,31,1027,7.2
2015-02-06 14:00:00,9,-7.5,31,1026.5,9
2015-02-06 15:00:00,9,-7,32,1026,10.8
2015-02-06 16:00:00,8.5,-6.5,34.5,1025.5,9
2015-02-06 17:00:00,7.5,-6,38,1025.5,14.4
2015-02-06 18:00:00,6,-6.5,40.5,1026,12.6
2015-02-06 19:00:00,4.5,-7,43.5,1026,9
2015-02-06 20:00:00,4,-7,45,1026,7.2
2015-02-06 21:00:00,3,-6.5,50,1027,5.4
2015-02-06 22:00:00,3.5,-5.5,52,1027,5.4
2015-02-06 23:00:00,3,-4.5,58,1026.5,5.4
2015-02-07 00:00:00,2.5,-4,62.5,1026,3.6
2015-02-07 01:00:00,1,-3.5,72.5,1026,1.8
2015-02-07 02:00:00,1.5,-3.5,70,1026,0
2015-02-07 03:00:00,1,-3,75,1024.5,3.6
2015-02-07 04:00:00,3,-1,75,1024,1.8
2015-02-07 05:00:00,1,-2,81,1024,3.6
2015-02-07 06:00:00,1,-1.5,84,1024,3.6
2015-02-07 07:00:00,1.5,-1.5,81,1024.5,1.8
2015-02-07 08:00:00,4,0,75.5,1025,3.6
2015-02-07 09:00:00,7.5,0,59.5,1025,5.4
2015-02-07 10:00:00,9.5,-2.5,43,1025,5.4
2015-02-07 11:00:00,10.5,-4,36.5,1025,5.4
2015-02-07 12:00:00,11,-5.5,31.5,1023.5,7.2
2015-02-07 13:00:00,11.5,-6,29,1023,10.8
2015-02-07 14:00:00,12,-6.5,27,1022.5,9
2015-02-07 15:00:00,12,-6,28,1021.5,9
2015-02-07 16:00:00,11.5,-6,29,1021.5,5.4
2015-02-07 17:00:00,11,-7.5,27,1023,12.6
2015-02-07 18:00:00,9,-3,44,1023.5,9
2015-02-07 19:00:00,8.5,-0.5,53.5,1024.5,9
2015-02-07 20:00:00,8.5,-0.5,53.5,1025,5.4
2015-02-07 21:00:00,7.5,-1,55,1025,1.8
2015-02-07 22:00:00,7.5,-1,55,1025,7.2
2015-02-07 23:00:00,7.5,-2,51.5,1026,9
2015-02-08 00:00:00,7,-2.5,51,1026.5,21.6
2015-02-08 01:00:00,5.5,1,73,1028,25.2
2015-02-08 02:00:00,6,1.5,73,1028,27
2015-02-08 03:00:00,5,0,70.5,1029,32.4
2015-02-08 04:00:00,4.5,-1.5,65,1029,28.8
2015-02-08 05:00:00,3.5,-2.5,65.5,1030,28.8
2015-02-08 06:00:00,3,-3.5,62.5,1030.5,32.4
2015-02-08 07:00:00,2,-5.5,58,1032,25.2
2015-02-08 08:00:00,3,-6,52,1033,27
2015-02-08 09:00:00,4.5,-6,47,1034,28.8
2015-02-08 10:00:00,5,-6.5,43.5,1034,27
2015-02-08 11:00:00,5,-8,39,1034,25.2
2015-02-08 12:00:00,5.5,-7.5,39,1034,23.4
2015-02-08 13:00:00,6,-7.5,37.5,1033,21.6
2015-02-08 14:00:00,6,-8.5,35,1033,23.4
2015-02-08 15:00:00,6,-8.5,35,1033,23.4
2015-02-08 16:00:00,5,-8.5,37.5,1033,25.2
2015-02-08 17:00:00,3.5,-8,43.5,1033,23.4
2015-02-08 18:00:00,2.5,-7,50,1033.5,23.4
2015-02-08 19:00:00,2,-6.5,54,1034,25.2
2015-02-08 20:00:00,1,-6.5,58,1034,19.8
2015-02-08 21:00:00,0.5,-7,58,1034,19.8
2015-02-08 22:00:00,0,-7,60,1034,18
2015-02-08 23:00:00,0,-7,60,1034,18
2015-02-09 00:00:00,-0.5,-6,66.5,1034,18
2015-02-09 01:00:00,-1,-6.5,66.5,1034,12.6
2015-02-09 02:00:00,-2,-7,69,1034.5,10.8
2015-02-09 03:00:00,-2,-6.5,71.5,1034.5,12.6
2015-02-09 04:00:00,-2,-6,74,1034,14.4
2015-02-09 05:00:00,-2,-6,74,1034,12.6
2015-02-09 06:00:00,-2,-6,74,1035,10.8
2015-02-09 07:00:00,-1,-6,69,1035,9
2015-02-09 08:00:00,0,-6.5,62,1035,14.4
2015-02-09 09:00:00,0.5,-6.5,60,1035,16.2
2015-02-09 10:00:00,2.5,-6,54,1035.5,12.6
2015-02-09 11:00:00,3.5,-7.5,45,1034.5,10.8
2015-02-09 12:00:00,4.5,-7,43.5,1033.5,10.8
2015-02-09 13:00:00,5.5,-7.5,39,1032.5,9
2015-02-09 14:00:00,5.5,-8,37.5,1032,10.8
2015-02-09 15:00:00,6,-9.5,32.5,1031,10.8
2015-02-09 16:00:00,5.5,-9,35,1031,7.2
2015-02-09 17:00:00,4.5,-8.5,39,1031,10.8
2015-02-09 18:00:00,3,-8.5,43,1031,10.8
2015-02-09 19:00:00,3.5,-7,46.5,1031,9
2015-02-09 20:00:00,2.5,-4.5,60,1031,10.8
2015-02-09 21:00:00,2,-4,65,1031,10.8
2015-02-09 22:00:00,2,-4.5,62.5,1031,7.2
2015-02-09 23:00:00,2,-4,65,1030,10.8
2015-02-10 00:00:00,0,-4.5,72,1030,5.4
2015-02-10 01:00:00,0,-4,75,1029,7.2
2015-02-10 02:00:00,-1,-4.5,77.5,1028,3.6
2015-02-10 03:00:00,-1,-4,80,1028,3.6
2015-02-10 04:00:00,-1.5,-4,83,1027.5,3.6
2015-02-10 05:00:00,-1,-4,80,1027,3.6
2015-02-10 06:00:00,-1,-3,86,1027,3.6
2015-02-10 07:00:00,-1,-4,80.5,1027,3.6
2015-02-10 08:00:00,3,-3,65.5,1027,5.4
2015-02-10 09:00:00,4,-4.5,54,1026.5,9
2015-02-10 10:00:00,6.5,-7.5,36.5,1026,7.2
2015-02-10 11:00:00,8,-9,29.5,1025,7.2
2015-02-10 12:00:00,9.5,-11,23,1024,12.6
2015-02-10 13:00:00,10,-11.5,21,1022.5,9
2015-02-10 14:00:00,10,-11.5,21,1021.5,10.8
2015-02-10 15:00:00,10.5,-11.5,20.5,1021,7.2
2015-02-10 16:00:00,10.5,-9.5,24,1020,10.8
2015-02-10 17:00:00,9,-7,32.5,1020,12.6
2015-02-10 18:00:00,6.5,-6,40.5,1020.5,14.4
2015-02-10 19:00:00,5.5,-5.5,45.5,1021,10.8
2015-02-10 20:00:00,4.5,-5.5,49,1021,10.8
2015-02-10 21:00:00,4,-5,52,1020.5,7.2
2015-02-10 22:00:00,4.5,-3,58.5,1020,7.2
2015-02-10 23:00:00,4,-1.5,67.5,1019,9
2015-02-11 00:00:00,4,-0.5,72.5,1019,5.4
